localityid,geoid,name,x,y,stfp,cntyfp,tractfp
8cd41295-02a9-40de-a0f2-7ed90e9dcc21,1400000US13095001100,"Census Tract 11, Dougherty County, Georgia",-84.179,31.573,13,095,13095001100
8d0659dc-a3e9-4923-915e-b9c8adb181e6,1400000US13121008602,"Census Tract 86.02, Fulton County, Georgia",-84.494,33.791,13,121,13121008602
8d065b22-1228-4568-9133-766c67ce6521,1400000US13121005300,"Census Tract 53, Fulton County, Georgia",-84.370,33.740,13,121,13121005300
8d0b0565-1f37-4387-b54c-814a24985f47,1400000US13247060101,"Census Tract 601.01, Rockdale County, Georgia",-84.007,33.722,13,247,13247060101
8d0fb374-f48d-4372-915f-b2b0d8757d59,1400000US13067031114,"Census Tract 311.14, Cobb County, Georgia",-84.477,33.886,13,067,13067031114
8d1125d4-0ed3-4021-8757-b777117b64b9,1400000US13123080100,"Census Tract 801, Gilmer County, Georgia",-84.304,34.690,13,123,13123080100
8d1b8c0a-c911-4b6c-8072-7c638a672ed5,1400000US13001950200,"Census Tract 9502, Appling County, Georgia",-82.348,31.826,13,001,13001950200
8d1b8c0a-c911-4b6c-8072-7c638a672ed5,1400000US13001950202,"Census Tract 9502.02, Appling County, Georgia",-82.348,31.826,13,001,13001950202
8d21d194-fb7f-435c-aea4-4583cfcf4d2a,1400000US13115001800,"Census Tract 18, Floyd County, Georgia",-85.162,34.222,13,115,13115001800
8d4fa7f8-5754-4207-8475-094f96b38882,1400000US13077170501,"Census Tract 1705.01, Coweta County, Georgia",-84.633,33.324,13,077,13077170501
8d54e85c-9465-49ba-9ee1-84cdb1b232f4,1400000US13147960400,"Census Tract 9604, Hart County, Georgia",-82.937,34.274,13,147,13147960400
8d54e85c-9465-49ba-9ee1-84cdb1b232f4,1400000US13147960402,"Census Tract 9604.02, Hart County, Georgia",-82.937,34.274,13,147,13147960402
8d925654-7612-4ab0-95c9-3a4886988ed3,1400000US13089022800,"Census Tract 228, DeKalb County, Georgia",-84.289,33.765,13,089,13089022800
8db5ae71-8213-4834-b08c-fa2f6dc40761,1400000US13051011400,"Census Tract 114, Chatham County, Georgia",-81.096,32.057,13,051,13051011400
8db6a6d9-4bd4-48cb-a5ea-11ec4103b851,1400000US13317010102,"Census Tract 101.02, Wilkes County, Georgia",-82.908,33.793,13,317,13317010102
8dba537d-793f-4967-a765-b22e3ee524d3,1400000US13051010601,"Census Tract 106.01, Chatham County, Georgia",-81.151,32.111,13,051,13051010601
8dc584ed-5e94-4c9e-a8f1-a2111a3b4235,1400000US13067031205,"Census Tract 312.05, Cobb County, Georgia",-84.470,33.836,13,067,13067031205
8dc584ed-5e94-4c9e-a8f1-a2111a3b4235,1400000US13067031213,"Census Tract 312.13, Cobb County, Georgia",-84.470,33.836,13,067,13067031213
8de7d60f-016d-4064-a10c-b6574700ef07,1400000US13121008302,"Census Tract 83.02, Fulton County, Georgia",-84.455,33.757,13,121,13121008302
8de83924-973d-4014-bb1b-08a56ef32d04,1400000US13057091107,"Census Tract 911.07, Cherokee County, Georgia",-84.623,34.096,13,057,13057091107
8e0238b6-ded1-4ca6-9049-61612b7230fb,1400000US13197920200,"Census Tract 9202, Marion County, Georgia",-84.518,32.324,13,197,13197920200
8e1fe12d-1a83-40bc-8c74-187cd3a02ed0,1400000US13057090902,"Census Tract 909.02, Cherokee County, Georgia",-84.456,34.093,13,057,13057090902
8e1fe12d-1a83-40bc-8c74-187cd3a02ed0,1400000US13057090908,"Census Tract 909.08, Cherokee County, Georgia",-84.456,34.093,13,057,13057090908
8e2015c3-0fba-420d-8916-d9d57a417db3,1400000US13049010200,"Census Tract 102, Charlton County, Georgia",-82.122,30.395,13,049,13049010200
8e266d7b-f4a6-4dc2-8b34-1d44fb7c7ec1,1400000US13077170303,"Census Tract 1703.03, Coweta County, Georgia",-84.793,33.496,13,077,13077170303
8e6c8230-3db1-4fd2-b734-81cffc9b00c1,1400000US13135050311,"Census Tract 503.11, Gwinnett County, Georgia",-84.221,33.938,13,135,13135050311
8eabb24a-33a8-4ede-b77d-958173423236,1400000US13189950300,"Census Tract 9503, McDuffie County, Georgia",-82.505,33.470,13,189,13189950300
8eaddb4c-ab00-4b7f-8908-f620e81bc2df,1400000US13143010200,"Census Tract 102, Haralson County, Georgia",-85.327,33.776,13,143,13143010200
8eaddb4c-ab00-4b7f-8908-f620e81bc2df,1400000US13143010202,"Census Tract 102.02, Haralson County, Georgia",-85.327,33.776,13,143,13143010202
8eb2d3ce-c46f-40a9-bd80-47508958d979,1400000US13163960400,"Census Tract 9604, Jefferson County, Georgia",-82.471,32.882,13,163,13163960400
8eb69a15-015d-4c05-ac48-9d6f017917e3,1400000US13067030236,"Census Tract 302.36, Cobb County, Georgia",-84.720,33.987,13,067,13067030236
8ec27a81-165c-4cb1-999f-f66079ef3fa7,1400000US13121010115,"Census Tract 101.15, Fulton County, Georgia",-84.359,33.898,13,121,13121010115
8ec6d401-67ba-4c05-abc0-334b75966c32,1400000US13259950100,"Census Tract 9501, Stewart County, Georgia",-84.665,32.089,13,259,13259950100
8ecff235-9aaf-40a8-b997-e006e96b094a,1400000US13117130505,"Census Tract 1305.05, Forsyth County, Georgia",-84.051,34.210,13,117,13117130505
8ed9111b-0a47-4491-969f-f22293451346,1400000US13071970300,"Census Tract 9703, Colquitt County, Georgia",-83.831,31.231,13,071,13071970300
8ed9111b-0a47-4491-969f-f22293451346,1400000US13071970302,"Census Tract 9703.02, Colquitt County, Georgia",-83.831,31.231,13,071,13071970302
8ee102c1-da87-4b94-91a5-923c076fc1c3,1400000US13129970602,"Census Tract 9706.02, Gordon County, Georgia",-84.955,34.502,13,129,13129970602
8f2bc4f0-66ea-43e3-836b-f24a8f913ef6,1400000US13093970200,"Census Tract 9702, Dooly County, Georgia",-83.881,32.154,13,093,13093970200
8f494a1c-ccc0-44d4-bf62-b2c959a0c9a0,1400000US13135050423,"Census Tract 504.23, Gwinnett County, Georgia",-84.114,33.917,13,135,13135050423
8f494a1c-ccc0-44d4-bf62-b2c959a0c9a0,1400000US13135050440,"Census Tract 504.40, Gwinnett County, Georgia",-84.114,33.917,13,135,13135050440
8f50c8fe-cc95-416c-86b7-82b82817467c,1400000US13045910300,"Census Tract 9103, Carroll County, Georgia",-85.186,33.634,13,045,13045910300
8f50c8fe-cc95-416c-86b7-82b82817467c,1400000US13045910302,"Census Tract 9103.02, Carroll County, Georgia",-85.186,33.634,13,045,13045910302
8f539dce-e03b-4f69-ae56-a606a6ab405a,1400000US13285961100,"Census Tract 9611, Troup County, Georgia",-84.948,32.961,13,285,13285961100
8fd175f2-aec5-40c7-a15f-eddf55e0f7c9,1400000US13027960200,"Census Tract 9602, Brooks County, Georgia",-83.736,30.889,13,027,13027960200
8fd85d67-0d93-4bc1-aa48-d8c5725563da,1400000US13051011109,"Census Tract 111.09, Chatham County, Georgia",-80.989,32.006,13,051,13051011109
8fd85d67-0d93-4bc1-aa48-d8c5725563da,1400000US13051011113,"Census Tract 111.13, Chatham County, Georgia",-80.989,32.006,13,051,13051011113
8fe2d627-3fdd-45f4-b968-f22996c81c58,1400000US13089021907,"Census Tract 219.07, DeKalb County, Georgia",-84.172,33.812,13,089,13089021907
8fe2d627-3fdd-45f4-b968-f22996c81c58,1400000US13089021914,"Census Tract 219.14, DeKalb County, Georgia",-84.172,33.812,13,089,13089021914
8febd424-922a-402c-aba3-076e64e512b7,1400000US13199970700,"Census Tract 9707, Meriwether County, Georgia",-84.579,33.099,13,199,13199970700
8febd424-922a-402c-aba3-076e64e512b7,1400000US13199970702,"Census Tract 9707.02, Meriwether County, Georgia",-84.579,33.099,13,199,13199970702
8fffc9ca-6c9c-4704-9fab-5ee6b139d87f,1400000US13051010808,"Census Tract 108.08, Chatham County, Georgia",-81.270,31.998,13,051,13051010808
8fffc9ca-6c9c-4704-9fab-5ee6b139d87f,1400000US13051010814,"Census Tract 108.14, Chatham County, Georgia",-81.270,31.998,13,051,13051010814
900b9057-6ec3-4575-b0f1-cbf9593a2e17,1400000US13051010811,"Census Tract 108.11, Chatham County, Georgia",-81.255,32.099,13,051,13051010811
900ec788-d972-4e74-8e4c-37da6adf8399,1400000US13245011000,"Census Tract 110, Richmond County, Georgia",-81.961,33.471,13,245,13245011000
9014ef03-8eae-4b4a-b714-b0a07e9b1d9e,1400000US13049010102,"Census Tract 101.02, Charlton County, Georgia",-82.005,30.832,13,049,13049010102
90194fd4-b7a5-4a20-be71-01950275ab8f,1400000US13029920305,"Census Tract 9203.05, Bryan County, Georgia",-81.302,31.948,13,029,13029920305
9038d19e-df85-45d6-b958-d74594decfea,1400000US13135050425,"Census Tract 504.25, Gwinnett County, Georgia",-84.119,33.866,13,135,13135050425
9069d5e1-6430-4fef-a943-636e95efa05d,1400000US13027960400,"Census Tract 9604, Brooks County, Georgia",-83.556,30.798,13,027,13027960400
90735dc6-f59e-4284-ad71-6a9812ba27cf,1400000US13121006700,"Census Tract 67, Fulton County, Georgia",-84.394,33.715,13,121,13121006700
90735dc6-f59e-4284-ad71-6a9812ba27cf,1400000US13121006701,"Census Tract 67.01, Fulton County, Georgia",-84.394,33.715,13,121,13121006701
9079d4ec-c5b0-4a87-ba93-11f934757f04,1400000US13089023114,"Census Tract 231.14, DeKalb County, Georgia",-84.233,33.786,13,089,13089023114
907c4423-16a3-4cb3-9464-18193ef199de,1400000US13121010526,"Census Tract 105.26, Fulton County, Georgia",-84.550,33.601,13,121,13121010526
90946a35-4ebf-4e5a-b2a1-ed6e6af7281f,1400000US13051011111,"Census Tract 111.11, Chatham County, Georgia",-80.844,32.007,13,051,13051011111
9095c6c8-0184-4b3b-b9d2-0bd8cb037e7d,1400000US13275960300,"Census Tract 9603, Thomas County, Georgia",-83.879,30.949,13,275,13275960300
90aa8ef1-aa7b-4571-ac28-ca84ec2b0a31,1400000US13121007808,"Census Tract 78.08, Fulton County, Georgia",-84.500,33.755,13,121,13121007808
90aee8cc-2a3a-4701-8569-254964de29de,1400000US13121001500,"Census Tract 15, Fulton County, Georgia",-84.355,33.774,13,121,13121001500
90aee8cc-2a3a-4701-8569-254964de29de,1400000US13121001501,"Census Tract 15.01, Fulton County, Georgia",-84.355,33.774,13,121,13121001501
90b365a3-a771-4867-9345-a8784f149ccc,1400000US13151070306,"Census Tract 703.06, Henry County, Georgia",-84.213,33.428,13,151,13151070306
90b365a3-a771-4867-9345-a8784f149ccc,1400000US13151070320,"Census Tract 703.20, Henry County, Georgia",-84.213,33.428,13,151,13151070320
90c4d55d-9233-4e0a-bf9a-1f1fc20bcf49,1400000US13067030312,"Census Tract 303.12, Cobb County, Georgia",-84.491,34.019,13,067,13067030312
90c4d55d-9233-4e0a-bf9a-1f1fc20bcf49,1400000US13067030362,"Census Tract 303.62, Cobb County, Georgia",-84.491,34.019,13,067,13067030362
90d4e373-b752-4cd4-afdb-daa99e005330,1400000US13303950500,"Census Tract 9505, Washington County, Georgia",-82.609,32.979,13,303,13303950500
90d548dc-7e61-4ffb-bad0-cb4c2a08613f,1400000US13089023312,"Census Tract 233.12, DeKalb County, Georgia",-84.145,33.764,13,089,13089023312
90d548dc-7e61-4ffb-bad0-cb4c2a08613f,1400000US13089023324,"Census Tract 233.24, DeKalb County, Georgia",-84.145,33.764,13,089,13089023324
90f23146-7870-467d-9eb6-ce244c5ed08a,1400000US13223120207,"Census Tract 1202.07, Paulding County, Georgia",-84.739,33.939,13,223,13223120207
910f922e-162e-4f3b-9682-9ea342381707,1400000US13297110508,"Census Tract 1105.08, Walton County, Georgia",-83.874,33.816,13,297,13297110508
9125c9ef-3160-4bbb-8f0a-2e8b16187b73,1400000US13067030507,"Census Tract 305.07, Cobb County, Georgia",-84.510,34.001,13,067,13067030507
913cf9fc-62f9-4348-b3ee-3f0a1a9a8153,1400000US13149970100,"Census Tract 9701, Heard County, Georgia",-84.986,33.343,13,149,13149970100
914508c0-8b79-4118-ae7e-eccb86120134,1400000US13313001500,"Census Tract 15, Whitfield County, Georgia",-84.932,34.649,13,313,13313001500
9185d213-b393-49de-ba8f-639b3a447b1b,1400000US13135050609,"Census Tract 506.09, Gwinnett County, Georgia",-83.871,34.076,13,135,13135050609
9185d213-b393-49de-ba8f-639b3a447b1b,1400000US13135050617,"Census Tract 506.17, Gwinnett County, Georgia",-83.871,34.076,13,135,13135050617
91e414b8-958f-42ad-bc43-6896c9a4e21d,1400000US13121010400,"Census Tract 104, Fulton County, Georgia",-84.664,33.531,13,121,13121010400
91e414b8-958f-42ad-bc43-6896c9a4e21d,1400000US13121010401,"Census Tract 104.01, Fulton County, Georgia",-84.664,33.531,13,121,13121010401
921fcde5-f853-4116-8807-5417898cbf46,1400000US13135050526,"Census Tract 505.26, Gwinnett County, Georgia",-84.123,33.937,13,135,13135050526
9239afa4-d774-4525-b619-e80d57711078,1400000US13121011419,"Census Tract 114.19, Fulton County, Georgia",-84.360,34.046,13,121,13121011419
923dc06b-9a15-4de7-bce7-eb17e6a5c645,1400000US13291000201,"Census Tract 2.01, Union County, Georgia",-84.024,34.694,13,291,13291000201
9256003a-b622-4586-b204-48104a91aeb5,1400000US13121000100,"Census Tract 1, Fulton County, Georgia",-84.354,33.797,13,121,13121000100
925ef9cf-4be9-41af-9ffe-cce95b2d2216,1400000US13089022402,"Census Tract 224.02, DeKalb County, Georgia",-84.316,33.793,13,089,13089022402
925ef9cf-4be9-41af-9ffe-cce95b2d2216,1400000US13089022405,"Census Tract 224.05, DeKalb County, Georgia",-84.316,33.793,13,089,13089022405
925f7ebc-7f1e-42d3-9141-1217d758e825,1400000US13089021413,"Census Tract 214.13, DeKalb County, Georgia",-84.329,33.850,13,089,13089021413
925f7ebc-7f1e-42d3-9141-1217d758e825,1400000US13089021420,"Census Tract 214.20, DeKalb County, Georgia",-84.329,33.850,13,089,13089021420
926af5d6-3181-4cb2-be21-4c46aebae340,1400000US13217100800,"Census Tract 1008, Newton County, Georgia",-83.845,33.442,13,217,13217100800
926af5d6-3181-4cb2-be21-4c46aebae340,1400000US13217100802,"Census Tract 1008.02, Newton County, Georgia",-83.845,33.442,13,217,13217100802
9279dc1a-971b-4910-9569-ffed09328873,1400000US13135050547,"Census Tract 505.47, Gwinnett County, Georgia",-83.988,34.025,13,135,13135050547
9279dc1a-971b-4910-9569-ffed09328873,1400000US13135050579,"Census Tract 505.79, Gwinnett County, Georgia",-83.988,34.025,13,135,13135050579
929263e5-3ba6-4892-8c49-a10a4ce3488e,1400000US13063040611,"Census Tract 406.11, Clayton County, Georgia",-84.363,33.553,13,063,13063040611
929263e5-3ba6-4892-8c49-a10a4ce3488e,1400000US13063040630,"Census Tract 406.30, Clayton County, Georgia",-84.363,33.553,13,063,13063040630
9292b48a-0c9e-4a40-ba73-d50441fbb43d,1400000US13067030224,"Census Tract 302.24, Cobb County, Georgia",-84.639,34.033,13,067,13067030224
9292b48a-0c9e-4a40-ba73-d50441fbb43d,1400000US13067030260,"Census Tract 302.60, Cobb County, Georgia",-84.639,34.033,13,067,13067030260
9293817b-d753-44bd-be80-1e895a191758,1400000US13303950700,"Census Tract 9507, Washington County, Georgia",-82.808,32.937,13,303,13303950700
929769b9-2ca0-4ec4-aec2-5eceb1020839,1400000US13051010603,"Census Tract 106.03, Chatham County, Georgia",-81.176,32.094,13,051,13051010603
92a214d8-3ecd-427e-9327-1d5cac1ee666,1400000US13121008800,"Census Tract 88, Fulton County, Georgia",-84.461,33.818,13,121,13121008800
92a214d8-3ecd-427e-9327-1d5cac1ee666,1400000US13121008802,"Census Tract 88.02, Fulton County, Georgia",-84.461,33.818,13,121,13121008802
92a4dc36-099c-4310-9eb3-04d3db5a12fe,1400000US13121007706,"Census Tract 77.06, Fulton County, Georgia",-84.513,33.671,13,121,13121007706
92a4dc36-099c-4310-9eb3-04d3db5a12fe,1400000US13121007709,"Census Tract 77.09, Fulton County, Georgia",-84.513,33.671,13,121,13121007709
92b6e016-6f0c-49a8-a101-8cdbaaa0973b,1400000US13121000400,"Census Tract 4, Fulton County, Georgia",-84.373,33.789,13,121,13121000400
92b8dbe6-7a70-4ee6-81e8-35f2c2a2fd13,1400000US13155950100,"Census Tract 9501, Irwin County, Georgia",-83.472,31.593,13,155,13155950100
92b97eca-f759-4f8d-82a8-c578803961f3,1400000US13015960803,"Census Tract 9608.03, Bartow County, Georgia",-84.757,34.127,13,015,13015960803
92b97eca-f759-4f8d-82a8-c578803961f3,1400000US13015960804,"Census Tract 9608.04, Bartow County, Georgia",-84.757,34.127,13,015,13015960804
92d7c074-fb48-4006-92a4-708ddaa5e0ca,1400000US13125010100,"Census Tract 101, Glascock County, Georgia",-82.595,33.233,13,125,13125010100
92ddc0b0-ff3b-4a05-bebe-5e27e410a522,1400000US13123080400,"Census Tract 804, Gilmer County, Georgia",-84.594,34.604,13,123,13123080400
92ddc0b0-ff3b-4a05-bebe-5e27e410a522,1400000US13123080401,"Census Tract 804.01, Gilmer County, Georgia",-84.594,34.604,13,123,13123080401
92ef5ba2-7456-4f87-b9f2-d35beb0a563e,1400000US13217100502,"Census Tract 1005.02, Newton County, Georgia",-83.918,33.613,13,217,13217100502
92ef5ba2-7456-4f87-b9f2-d35beb0a563e,1400000US13217100506,"Census Tract 1005.06, Newton County, Georgia",-83.918,33.613,13,217,13217100506
9316054b-0de7-4f9d-beb7-1071cc0bdfb0,1400000US13051011003,"Census Tract 110.03, Chatham County, Georgia",-81.103,31.953,13,051,13051011003
9316054b-0de7-4f9d-beb7-1071cc0bdfb0,1400000US13051011007,"Census Tract 110.07, Chatham County, Georgia",-81.103,31.953,13,051,13051011007
931e5e8e-7670-41af-a42e-64ff91553c23,1400000US13207050101,"Census Tract 501.01, Monroe County, Georgia",-84.012,33.183,13,207,13207050101
9336bfc8-0489-4281-95f5-3679835e344d,1400000US13077170304,"Census Tract 1703.04, Coweta County, Georgia",-84.796,33.423,13,077,13077170304
93382a0b-d55d-48cc-8e49-cf67bac232d1,1400000US13067030310,"Census Tract 303.10, Cobb County, Georgia",-84.526,34.053,13,067,13067030310
93382a0b-d55d-48cc-8e49-cf67bac232d1,1400000US13067030346,"Census Tract 303.46, Cobb County, Georgia",-84.526,34.053,13,067,13067030346
934264ed-e85c-4d48-971f-8ab49dae4a89,1400000US13215010702,"Census Tract 107.02, Muscogee County, Georgia",-84.926,32.456,13,215,13215010702
9367e8ba-1aa4-4990-9823-1b0425f78073,1400000US13169030301,"Census Tract 303.01, Jones County, Georgia",-83.534,33.021,13,169,13169030301
9367e8ba-1aa4-4990-9823-1b0425f78073,1400000US13169030306,"Census Tract 303.06, Jones County, Georgia",-83.534,33.021,13,169,13169030306
936e4348-de0f-4889-b523-f81bbf352798,1400000US13215001800,"Census Tract 18, Muscogee County, Georgia",-84.975,32.474,13,215,13215001800
9389e705-85c1-4453-a237-61cbf5c9467e,1400000US13091960200,"Census Tract 9602, Dodge County, Georgia",-83.175,32.201,13,091,13091960200
938c3f87-4af2-424e-8d9b-8a4ccdd9196d,1400000US13089023507,"Census Tract 235.07, DeKalb County, Georgia",-84.220,33.722,13,089,13089023507
93a93de4-c3e0-460e-9724-897efaea2909,1400000US13073030504,"Census Tract 305.04, Columbia County, Georgia",-82.318,33.419,13,073,13073030504
93b048b8-ec68-4aee-bdab-4628ed66d2b8,1400000US13059130700,"Census Tract 1307, Clarke County, Georgia",-83.446,33.938,13,059,13059130700
93b048b8-ec68-4aee-bdab-4628ed66d2b8,1400000US13059130701,"Census Tract 1307.01, Clarke County, Georgia",-83.446,33.938,13,059,13059130701
93c279c9-76dd-4fae-90c3-04e674681c00,1400000US13139001404,"Census Tract 14.04, Hall County, Georgia",-83.883,34.227,13,139,13139001404
93c557a9-bd97-4383-b03c-ed0df20e778e,1400000US13275961100,"Census Tract 9611, Thomas County, Georgia",-83.792,30.799,13,275,13275961100
93dff887-b47f-4037-ab7c-ed719b662f2a,1400000US13151070306,"Census Tract 703.06, Henry County, Georgia",-84.197,33.430,13,151,13151070306
93dff887-b47f-4037-ab7c-ed719b662f2a,1400000US13151070320,"Census Tract 703.20, Henry County, Georgia",-84.197,33.430,13,151,13151070320
93f1b3c1-a0c1-4cfb-b62b-360cd7494d3c,1400000US13121009501,"Census Tract 95.01, Fulton County, Georgia",-84.407,33.831,13,121,13121009501
93f6ae85-44cf-451f-9e04-f1e171b43556,1400000US13067030326,"Census Tract 303.26, Cobb County, Georgia",-84.449,34.054,13,067,13067030326
94012f04-7ffa-4949-9f34-d9341494808f,1400000US13127000601,"Census Tract 6.01, Glynn County, Georgia",-81.506,31.205,13,127,13127000601
941572ca-bcec-4b14-a5c1-afadca4d3f0f,1400000US13057090300,"Census Tract 903, Cherokee County, Georgia",-84.523,34.205,13,057,13057090300
941572ca-bcec-4b14-a5c1-afadca4d3f0f,1400000US13057090301,"Census Tract 903.01, Cherokee County, Georgia",-84.523,34.205,13,057,13057090301
941fff9e-2ce8-4630-90a1-33ecf24861e5,1400000US13245010400,"Census Tract 104, Richmond County, Georgia",-81.995,33.447,13,245,13245010400
9429ee07-312b-49d3-ac08-a873999700db,1400000US13247060202,"Census Tract 602.02, Rockdale County, Georgia",-84.047,33.627,13,247,13247060202
9429ee07-312b-49d3-ac08-a873999700db,1400000US13247060204,"Census Tract 602.04, Rockdale County, Georgia",-84.047,33.627,13,247,13247060204
942b05f2-d87c-4a2a-8c3b-8b62d8149802,1400000US13067030313,"Census Tract 303.13, Cobb County, Georgia",-84.551,34.057,13,067,13067030313
942b05f2-d87c-4a2a-8c3b-8b62d8149802,1400000US13067030348,"Census Tract 303.48, Cobb County, Georgia",-84.551,34.057,13,067,13067030348
942fbc7f-1e4b-410e-9b67-bf198e00f476,1400000US13297110602,"Census Tract 1106.02, Walton County, Georgia",-83.799,33.716,13,297,13297110602
9443a239-3359-4170-9a0d-208e192de41c,1400000US13207050102,"Census Tract 501.02, Monroe County, Georgia",-83.910,33.165,13,207,13207050102
945a1469-2df7-412c-b87b-816bebd32350,1400000US13297110503,"Census Tract 1105.03, Walton County, Georgia",-83.791,33.809,13,297,13297110503
946721ca-aff0-4b8b-931c-4d83318776e5,1400000US13051003000,"Census Tract 30, Chatham County, Georgia",-81.089,32.040,13,051,13051003000
94aaad69-b247-44bc-87a9-bf8cd2c8f01a,1400000US13293010201,"Census Tract 102.01, Upson County, Georgia",-84.348,32.921,13,293,13293010201
94c29def-cee2-4a90-a0f2-3312a2c4f57c,1400000US13127001000,"Census Tract 10, Glynn County, Georgia",-81.593,31.159,13,127,13127001000
94c29def-cee2-4a90-a0f2-3312a2c4f57c,1400000US13127001001,"Census Tract 10.01, Glynn County, Georgia",-81.593,31.159,13,127,13127001001
94c51ca2-d715-4f1d-af34-86ed5778415b,1400000US13021013603,"Census Tract 136.03, Bibb County, Georgia",-83.734,32.808,13,021,13021013603
94ca4488-d226-47b0-90e0-48227d051bd6,1400000US13135050740,"Census Tract 507.40, Gwinnett County, Georgia",-83.976,33.934,13,135,13135050740
95095eb8-19a4-4bde-9c8f-40785dd1ca03,1400000US13129970100,"Census Tract 9701, Gordon County, Georgia",-84.711,34.566,13,129,13129970100
95095eb8-19a4-4bde-9c8f-40785dd1ca03,1400000US13129970102,"Census Tract 9701.02, Gordon County, Georgia",-84.711,34.566,13,129,13129970102
952a97e9-7764-4738-b08a-a46b1964ac25,1400000US13067030228,"Census Tract 302.28, Cobb County, Georgia",-84.562,34.045,13,067,13067030228
952a97e9-7764-4738-b08a-a46b1964ac25,1400000US13067030248,"Census Tract 302.48, Cobb County, Georgia",-84.562,34.045,13,067,13067030248
9555ae85-6fec-4b36-8048-54cac7658606,1400000US13135050709,"Census Tract 507.09, Gwinnett County, Georgia",-84.050,33.776,13,135,13135050709
9555ae85-6fec-4b36-8048-54cac7658606,1400000US13135050733,"Census Tract 507.33, Gwinnett County, Georgia",-84.050,33.776,13,135,13135050733
9558eb69-f089-4489-9392-97606d5a3644,1400000US13297110300,"Census Tract 1103, Walton County, Georgia",-83.713,33.795,13,297,13297110300
9558eb69-f089-4489-9392-97606d5a3644,1400000US13297110301,"Census Tract 1103.01, Walton County, Georgia",-83.713,33.795,13,297,13297110301
957e9eda-39d4-4e5a-8866-c9c46b53ac6e,1400000US13121003900,"Census Tract 39, Fulton County, Georgia",-84.424,33.754,13,121,13121003900
959d30cf-14a6-4cda-bb24-43a57788d448,1400000US13321950400,"Census Tract 9504, Worth County, Georgia",-83.784,31.581,13,321,13321950400
95bd82d7-67f8-440b-96dc-961682888885,1400000US13271950500,"Census Tract 9505, Telfair County, Georgia",-82.979,31.813,13,271,13271950500
95ca7215-1c92-4758-a88d-1372d65cb43f,1400000US13067030407,"Census Tract 304.07, Cobb County, Georgia",-84.478,33.942,13,067,13067030407
95cef2d5-15f6-44db-b4aa-8dccf1af5b7f,1400000US13163960300,"Census Tract 9603, Jefferson County, Georgia",-82.410,32.998,13,163,13163960300
95ddbb51-2c51-4851-98e6-d981b01c4dd3,1400000US13073030504,"Census Tract 305.04, Columbia County, Georgia",-82.320,33.412,13,073,13073030504
95dfe09f-d42b-4e76-8536-3c9598e86492,1400000US13177020300,"Census Tract 203, Lee County, Georgia",-84.189,31.764,13,177,13177020300
95dfe09f-d42b-4e76-8536-3c9598e86492,1400000US13177020302,"Census Tract 203.02, Lee County, Georgia",-84.189,31.764,13,177,13177020302
96090731-91b4-4974-9fe8-f3a8b1c4485f,1400000US13171970200,"Census Tract 9702, Lamar County, Georgia",-84.140,33.053,13,171,13171970200
96090731-91b4-4974-9fe8-f3a8b1c4485f,1400000US13171970201,"Census Tract 9702.01, Lamar County, Georgia",-84.140,33.053,13,171,13171970201
961333d3-a007-4ffd-98fa-eeb258a27cb0,1400000US13117130204,"Census Tract 1302.04, Forsyth County, Georgia",-84.068,34.305,13,117,13117130204
9619136c-a4ba-43e5-8eb4-3e97781769ab,1400000US13179010502,"Census Tract 105.02, Liberty County, Georgia",-81.411,31.845,13,179,13179010502
9619136c-a4ba-43e5-8eb4-3e97781769ab,1400000US13179010504,"Census Tract 105.04, Liberty County, Georgia",-81.411,31.845,13,179,13179010504
961cd5b1-fc9b-42b3-a15c-9c7d0493038a,1400000US13129970600,"Census Tract 9706, Gordon County, Georgia",-84.957,34.491,13,129,13129970600
961cd5b1-fc9b-42b3-a15c-9c7d0493038a,1400000US13129970602,"Census Tract 9706.02, Gordon County, Georgia",-84.957,34.491,13,129,13129970602
9630d70d-345a-4776-be18-dfb52364ae85,1400000US13067030902,"Census Tract 309.02, Cobb County, Georgia",-84.565,33.938,13,067,13067030902
9630d70d-345a-4776-be18-dfb52364ae85,1400000US13067030912,"Census Tract 309.12, Cobb County, Georgia",-84.565,33.938,13,067,13067030912
965854bc-b24d-46d9-8597-521b63f4afb3,1400000US13121007705,"Census Tract 77.05, Fulton County, Georgia",-84.492,33.679,13,121,13121007705
965fbf20-3412-4d41-b03e-a1473571287c,1400000US13103030100,"Census Tract 301, Effingham County, Georgia",-81.473,32.463,13,103,13103030100
966319f0-bcd0-43ec-b3d3-129573f7b2da,1400000US13205090400,"Census Tract 904, Mitchell County, Georgia",-84.207,31.226,13,205,13205090400
966319f0-bcd0-43ec-b3d3-129573f7b2da,1400000US13205090402,"Census Tract 904.02, Mitchell County, Georgia",-84.207,31.226,13,205,13205090402
9676f324-90e2-4719-97bf-93350e2a0220,1400000US13121006700,"Census Tract 67, Fulton County, Georgia",-84.387,33.709,13,121,13121006700
9676f324-90e2-4719-97bf-93350e2a0220,1400000US13121006702,"Census Tract 67.02, Fulton County, Georgia",-84.387,33.709,13,121,13121006702
967c092f-c7fc-42d7-bac3-b0c5effe9c92,1400000US13313000200,"Census Tract 2, Whitfield County, Georgia",-84.879,34.823,13,313,13313000200
