pollid,pollname,x,y,stfp,cntyfp,tractfp,state
1477f2c4-d182-4546-bb54-e59da09aaa97,"Census Tract 9706, Williamsburg County, South Carolina",-79.832,33.662,45,89,45089970600,SC
14a4ef64-0695-4add-9da0-809f05911b05,"Census Tract 216.01, Aiken County, South Carolina",-81.655,33.549,45,3,45003021601,SC
14e8e134-9195-45af-ad96-542b93bf990b,"Census Tract 207.18, Berkeley County, South Carolina",-80.101,33.047,45,15,45015020718,SC
1513e3cb-4ae6-45b1-9256-95fabb8a9bee,"Census Tract 207, Chester County, South Carolina",-81.02,34.722,45,23,45023020700,SC
1520dbbd-fea3-44ff-ace9-f538f77d21a2,"Census Tract 611.01, York County, South Carolina",-80.951,35.005,45,91,45091061101,SC
15431f93-2b6d-4606-b849-d48af2980c12,"Census Tract 9604, Bamberg County, South Carolina",-81.079,33.165,45,9,45009960400,SC
15589828-5117-4bd9-9ce4-7084cb8af191,"Census Tract 9704.02, Cherokee County, South Carolina",-81.516,35.121,45,21,45021970402,SC
156631c2-58fa-44a7-b749-8cafe495dbbd,"Census Tract 9502.02, Newberry County, South Carolina",-81.6,34.259,45,71,45071950202,SC
1570c038-149b-40b9-a2b2-2bcf19436561,"Census Tract 9704, Williamsburg County, South Carolina",-79.595,33.536,45,89,45089970400,SC
15753b64-6d91-473e-8a24-11b47e45d92c,"Census Tract 41.01, Greenville County, South Carolina",-82.514,35.066,45,45,45045004101,SC
15a4d182-9b50-4711-a235-8e61874d6f21,"Census Tract 2, Beaufort County, South Carolina",-80.747,32.463,45,13,45013000200,SC
15b56fc4-068a-466c-9769-f976b4a674ba,"Census Tract 105.01, Richland County, South Carolina",-81.061,34.067,45,79,45079010501,SC
15b63c9c-678d-4403-ae95-6fe2a98c963b,"Census Tract 9201.03, Laurens County, South Carolina",-82.114,34.607,45,59,45059920103,SC
15b63c9c-678d-4403-ae95-6fe2a98c963b,"Census Tract 9201.08, Laurens County, South Carolina",-82.114,34.607,45,59,45059920108,SC
15d70408-f12e-4e43-b461-3cf496448b4b,"Census Tract 105.05, Dorchester County, South Carolina",-80.218,32.993,45,35,45035010505,SC
15d85053-0f1b-4e3e-9cba-71748261d521,"Census Tract 610.07, York County, South Carolina",-80.924,35.095,45,91,45091061007,SC
15e463c7-b362-4627-821a-b81cf034c233,"Census Tract 9501, Marion County, South Carolina",-79.47,34.177,45,67,45067950100,SC
15fc4bf9-7113-4f91-aaec-5f3358379423,"Census Tract 6, Anderson County, South Carolina",-82.646,34.503,45,7,45007000600,SC
15ffff3c-9656-4306-b708-0274df9ffe82,"Census Tract 204.04, Berkeley County, South Carolina",-79.855,32.928,45,15,45015020404,SC
160aac18-39e5-49e4-a5d2-4fbd6509b5d3,"Census Tract 20.06, Charleston County, South Carolina",-79.928,32.738,45,19,45019002006,SC
1616e642-4bbe-48d1-b185-3d3f8c92fb8d,"Census Tract 9602.01, Saluda County, South Carolina",-81.849,34.064,45,81,45081960201,SC
1630846f-002e-4a1b-a454-ed1d9e311f9c,"Census Tract 117.02, Anderson County, South Carolina",-82.667,34.306,45,7,45007011702,SC
1630846f-002e-4a1b-a454-ed1d9e311f9c,"Census Tract 117, Anderson County, South Carolina",-82.667,34.306,45,7,45007011700,SC
163d5527-193c-4cef-8e40-ab4979ea6674,"Census Tract 14, Florence County, South Carolina",-79.792,34.153,45,41,45041001400,SC
165df2ad-70d6-4cfb-a873-b5f210af590b,"Census Tract 208.02, Aiken County, South Carolina",-81.988,33.499,45,3,45003020802,SC
169e2838-de88-4299-af95-a1900bba4960,"Census Tract 57.01, Charleston County, South Carolina",-80.073,32.853,45,19,45019005701,SC
169e2838-de88-4299-af95-a1900bba4960,"Census Tract 57, Charleston County, South Carolina",-80.073,32.853,45,19,45019005700,SC
16a9e322-318e-40a9-8937-f9706975f5ea,"Census Tract 113.03, Richland County, South Carolina",-80.956,34.076,45,79,45079011303,SC
16d5585d-3847-4fef-8bb4-32fbeed5f3c7,"Census Tract 27.02, Greenville County, South Carolina",-82.335,34.94,45,45,45045002702,SC
16d5585d-3847-4fef-8bb4-32fbeed5f3c7,"Census Tract 27.03, Greenville County, South Carolina",-82.335,34.94,45,45,45045002703,SC
16da6a2a-487b-4e61-9ce5-2208459c16fe,"Census Tract 236, Spartanburg County, South Carolina",-82.045,34.734,45,83,45083023600,SC
16f721ef-5ae9-443f-a1e7-9e6d2976e2b6,"Census Tract 108.04, Pickens County, South Carolina",-82.599,34.816,45,77,45077010804,SC
1716a938-3969-4476-bf0f-3e6e715e78a7,"Census Tract 209.03, Aiken County, South Carolina",-81.816,33.501,45,3,45003020903,SC
171a184f-85e0-4a2f-a5db-0578dfc67b6b,"Census Tract 9505.02, Newberry County, South Carolina",-81.626,34.271,45,71,45071950502,SC
17a2f428-27c4-4544-ba04-2133fb56eafd,"Census Tract 212, Spartanburg County, South Carolina",-81.913,34.952,45,83,45083021200,SC
17b67866-8663-4a37-893a-9847f808f754,"Census Tract 108.04, Pickens County, South Carolina",-82.581,34.825,45,77,45077010804,SC
17d103e4-96ca-4f08-bd49-4862f7841972,"Census Tract 213.03, Spartanburg County, South Carolina",-81.876,34.957,45,83,45083021303,SC
17dd25ef-bec6-4fd9-b8de-25068122b452,"Census Tract 234.04, Spartanburg County, South Carolina",-82.117,34.865,45,83,45083023404,SC
17dd25ef-bec6-4fd9-b8de-25068122b452,"Census Tract 234.08, Spartanburg County, South Carolina",-82.117,34.865,45,83,45083023408,SC
17fc8c0f-e956-4667-9614-f1bd4b3f65de,"Census Tract 36, Charleston County, South Carolina",-79.979,32.881,45,19,45019003600,SC
18278a8c-7dc5-4b90-a547-4a8846348448,"Census Tract 18, Florence County, South Carolina",-79.675,33.98,45,41,45041001800,SC
18471c0d-9224-4f9a-bc00-73481088e2d1,"Census Tract 115.02, Anderson County, South Carolina",-82.381,34.445,45,7,45007011502,SC
18471c0d-9224-4f9a-bc00-73481088e2d1,"Census Tract 115, Anderson County, South Carolina",-82.381,34.445,45,7,45007011500,SC
18487586-853e-4db7-8837-62c0f4812a35,"Census Tract 214.03, Spartanburg County, South Carolina",-81.918,34.999,45,83,45083021403,SC
1867ccab-070d-4d0f-a26e-099529a2b529,"Census Tract 303.01, Oconee County, South Carolina",-83.032,34.853,45,73,45073030301,SC
1867ccab-070d-4d0f-a26e-099529a2b529,"Census Tract 303, Oconee County, South Carolina",-83.032,34.853,45,73,45073030300,SC
18f38926-8131-4dd7-92fd-9155156ed799,"Census Tract 9204, Laurens County, South Carolina",-82.011,34.489,45,59,45059920400,SC
1911113d-c7c5-4ba7-b331-77894a196761,"Census Tract 219.01, Spartanburg County, South Carolina",-82.015,34.96,45,83,45083021901,SC
1911113d-c7c5-4ba7-b331-77894a196761,"Census Tract 219.03, Spartanburg County, South Carolina",-82.015,34.96,45,83,45083021903,SC
1926d7c8-ac6f-4980-bf8b-1d5d0a52a2f9,"Census Tract 9501, Calhoun County, South Carolina",-80.895,33.705,45,17,45017950100,SC
197edb2c-ca49-418a-8c9d-716f07fa0d2e,"Census Tract 6, Anderson County, South Carolina",-82.645,34.494,45,7,45007000600,SC
19801c45-6f81-48ad-b99f-014fe88083d2,"Census Tract 56, Charleston County, South Carolina",-80.059,32.837,45,19,45019005600,SC
198f02d2-fca8-441e-8968-b147ed659bd3,"Census Tract 207.11, Berkeley County, South Carolina",-80.121,33.108,45,15,45015020711,SC
198f160d-0afb-46a1-aa28-ca790a6db40e,"Census Tract 9502, Abbeville County, South Carolina",-82.438,34.377,45,1,45001950200,SC
1994fd10-3afc-4635-bcf3-869e7ae63897,"Census Tract 26.12, Charleston County, South Carolina",-80.009,32.803,45,19,45019002612,SC
19a22da0-f8fe-4c66-86c6-1eeec6924903,"Census Tract 238.01, Spartanburg County, South Carolina",-81.946,34.855,45,83,45083023801,SC
19a22da0-f8fe-4c66-86c6-1eeec6924903,"Census Tract 238.03, Spartanburg County, South Carolina",-81.946,34.855,45,83,45083023803,SC
19aa42ec-ef3a-4f54-954a-65980fff2f04,"Census Tract 11.01, Greenville County, South Carolina",-82.382,34.876,45,45,45045001101,SC
19c9370c-5586-4bfe-82e9-f00fa0ad3ad0,"Census Tract 9701.02, Barnwell County, South Carolina",-81.38,33.381,45,11,45011970102,SC
19c9370c-5586-4bfe-82e9-f00fa0ad3ad0,"Census Tract 9701, Barnwell County, South Carolina",-81.38,33.381,45,11,45011970100,SC
19cf567f-9f46-4d58-ad00-3a251ca77636,"Census Tract 37.04, Greenville County, South Carolina",-82.449,34.866,45,45,45045003704,SC
1a00c893-b773-4255-b151-9c16aaf3f67d,"Census Tract 122, Anderson County, South Carolina",-82.727,34.382,45,7,45007012200,SC
1a0f6e2f-9fd2-4b13-a971-6215c3b62abd,"Census Tract 610.08, York County, South Carolina",-80.937,35.057,45,91,45091061008,SC
1a5cd0a1-4a9e-4a4c-b4e9-b86bbf9c86fd,"Census Tract 9201.04, Laurens County, South Carolina",-82.205,34.619,45,59,45059920104,SC
1a8627df-b22a-4ed8-b289-94b82f87e740,"Census Tract 46.11, Charleston County, South Carolina",-79.834,32.809,45,19,45019004611,SC
1a8627df-b22a-4ed8-b289-94b82f87e740,"Census Tract 46.20, Charleston County, South Carolina",-79.834,32.809,45,19,45019004620,SC
1a8bb5c3-013c-4c85-bfaa-3e08bbafab84,"Census Tract 609.01, York County, South Carolina",-80.986,34.981,45,91,45091060901,SC
1aa55615-2568-4150-bb42-53c07cce2d58,"Census Tract 110.02, Lancaster County, South Carolina",-80.697,34.812,45,57,45057011002,SC
1b126192-f66b-4f04-911e-e7fff5670e46,"Census Tract 33, Charleston County, South Carolina",-79.998,32.88,45,19,45019003300,SC
1b1b94ff-a7ef-4394-9723-c94d1c7ba785,"Census Tract 9209, Laurens County, South Carolina",-81.812,34.407,45,59,45059920900,SC
1b409f1f-974d-4f34-ad09-dcafe5084806,"Census Tract 507, Horry County, South Carolina",-78.89,33.689,45,51,45051050700,SC
1b44d683-32bd-450b-9c06-26d014aebc06,"Census Tract 104, Orangeburg County, South Carolina",-80.542,33.393,45,75,45075010400,SC
1b522085-0588-4775-a8dd-a69a4d53fbc6,"Census Tract 107, Pickens County, South Carolina",-82.614,34.872,45,77,45077010700,SC
1b5ea5a9-ab28-4e37-8140-5fb7b7ee5879,"Census Tract 9706.01, Colleton County, South Carolina",-80.628,32.894,45,29,45029970601,SC
1b5ea5a9-ab28-4e37-8140-5fb7b7ee5879,"Census Tract 9706, Colleton County, South Carolina",-80.628,32.894,45,29,45029970600,SC
1b64c399-fa6e-4e12-bc63-d104f099b997,"Census Tract 223.03, Spartanburg County, South Carolina",-81.856,35.142,45,83,45083022303,SC
1bb5d654-ba73-4a63-9498-1837c5dcbc60,"Census Tract 22.02, Beaufort County, South Carolina",-80.927,32.339,45,13,45013002202,SC
1bbf45b8-0b2b-40b0-888e-e9df3f99746e,"Census Tract 9502.02, Newberry County, South Carolina",-81.62,34.276,45,71,45071950202,SC
1bbf45b8-0b2b-40b0-888e-e9df3f99746e,"Census Tract 9502.04, Newberry County, South Carolina",-81.62,34.276,45,71,45071950204,SC
1bd95a40-5a8b-432b-adb8-a501e721de0c,"Census Tract 706.02, Horry County, South Carolina",-79.107,33.702,45,51,45051070602,SC
1bde59a9-3c80-46c1-9da9-79df1157d388,"Census Tract 46.16, Charleston County, South Carolina",-79.81,32.898,45,19,45019004616,SC
1be212a9-6cb3-4b6c-b0b0-62a38a459add,"Census Tract 201, Horry County, South Carolina",-78.988,34.102,45,51,45051020100,SC
1bfc1471-a372-425d-a9dc-8a3b25b0c00e,"Census Tract 102.02, Pickens County, South Carolina",-82.758,34.886,45,77,45077010202,SC
1bfc1471-a372-425d-a9dc-8a3b25b0c00e,"Census Tract 102, Pickens County, South Carolina",-82.758,34.886,45,77,45077010200,SC
1c0b5b70-bfd5-4d9c-80e0-cf13a346a202,"Census Tract 609.01, York County, South Carolina",-80.995,34.953,45,91,45091060901,SC
1c4e365a-90d4-49a0-a273-29e316319a5d,"Census Tract 28.13, Greenville County, South Carolina",-82.233,34.827,45,45,45045002813,SC
1c5124ea-ec53-426b-b29d-5ed466f01f08,"Census Tract 23, Florence County, South Carolina",-79.679,33.923,45,41,45041002300,SC
1c68e8a2-a7df-4280-9d8f-31abb2e7a4fe,"Census Tract 210.24, Lexington County, South Carolina",-81.311,33.933,45,63,45063021024,SC
1c68e8a2-a7df-4280-9d8f-31abb2e7a4fe,"Census Tract 210.41, Lexington County, South Carolina",-81.311,33.933,45,63,45063021041,SC
1c83c9a0-ed48-45ae-bdc3-a2a971c6da3c,"Census Tract 230.01, Spartanburg County, South Carolina",-82.163,34.977,45,83,45083023001,SC
1c83c9a0-ed48-45ae-bdc3-a2a971c6da3c,"Census Tract 230.04, Spartanburg County, South Carolina",-82.163,34.977,45,83,45083023004,SC
1c86b49b-3cd1-472c-bc72-f8f6fb7dc400,"Census Tract 33.04, Greenville County, South Carolina",-82.321,34.689,45,45,45045003304,SC
1ca242e5-de85-44cc-bce3-3c0a94c7ac08,"Census Tract 31, Richland County, South Carolina",-81.037,34.011,45,79,45079003100,SC
1d031d9a-b25b-41fa-9cd6-d7e7e3395621,"Census Tract 9504, Calhoun County, South Carolina",-80.636,33.519,45,17,45017950400,SC
1d0df819-6bc8-496e-8662-766762fca080,"Census Tract 706.02, Horry County, South Carolina",-79.073,33.779,45,51,45051070602,SC
1d1e4d38-6ee4-4dcc-be3e-a884000bd8a7,"Census Tract 9701, Williamsburg County, South Carolina",-79.884,33.815,45,89,45089970100,SC
1d1e9267-67d2-47fd-b90b-19f2706871a3,"Census Tract 203.02, Aiken County, South Carolina",-81.774,33.575,45,3,45003020302,SC
1d1e9267-67d2-47fd-b90b-19f2706871a3,"Census Tract 203.04, Aiken County, South Carolina",-81.774,33.575,45,3,45003020304,SC
1d2672ae-8c85-4ece-b766-0e2d5cfc4757,"Census Tract 9706.02, Williamsburg County, South Carolina",-79.862,33.738,45,89,45089970602,SC
1d2672ae-8c85-4ece-b766-0e2d5cfc4757,"Census Tract 9706, Williamsburg County, South Carolina",-79.862,33.738,45,89,45089970600,SC
1d38dc62-3420-4f88-84c1-f8bca8249c1c,"Census Tract 30.14, Greenville County, South Carolina",-82.307,34.711,45,45,45045003014,SC
1d8cf4e0-2749-43bd-9889-18fe6a65b5f4,"Census Tract 9708, Kershaw County, South Carolina",-80.589,34.259,45,55,45055970800,SC
1d98b2a6-bf64-49b3-bf5c-e7e2846fca6e,"Census Tract 302, Union County, South Carolina",-81.621,34.709,45,87,45087030200,SC
1db3b409-efe4-4a64-9927-a9d6991ae774,"Census Tract 108.08, Dorchester County, South Carolina",-80.172,32.975,45,35,45035010808,SC
1db5ca3e-224c-4711-b934-7d67c38c34d5,"Census Tract 9201, McCormick County, South Carolina",-82.471,33.974,45,65,45065920100,SC
1dd42004-58f8-44e4-8572-f07d769a9fd5,"Census Tract 603.08, Horry County, South Carolina",-78.866,33.769,45,51,45051060308,SC
1dd42004-58f8-44e4-8572-f07d769a9fd5,"Census Tract 603.10, Horry County, South Carolina",-78.866,33.769,45,51,45051060310,SC
1de0e064-0940-41b6-b6b9-e7bb6c90303f,"Census Tract 9706.01, Colleton County, South Carolina",-80.56,32.831,45,29,45029970601,SC
1deaa48e-3e4b-47c6-9c6b-03a438e8d7b0,"Census Tract 21.06, Beaufort County, South Carolina",-80.899,32.254,45,13,45013002106,SC
1ded20dd-cc7b-4560-9656-6f0f2e435c97,"Census Tract 9202, McCormick County, South Carolina",-82.362,33.916,45,65,45065920200,SC
1defb364-ce08-499f-bc14-93676491b8d9,"Census Tract 30.11, Greenville County, South Carolina",-82.247,34.739,45,45,45045003011,SC
1e0819e6-aa10-4ee1-b0d1-fe94f4c98be8,"Census Tract 17.04, Sumter County, South Carolina",-80.392,33.898,45,85,45085001704,SC
1e09afa2-f0ff-449b-ae74-179acdc8d942,"Census Tract 101, Lancaster County, South Carolina",-80.549,34.777,45,57,45057010100,SC
1e307555-0bf6-4dbc-ad51-f34ef44dbd49,"Census Tract 101.04, Anderson County, South Carolina",-82.575,34.756,45,7,45007010104,SC
1e307555-0bf6-4dbc-ad51-f34ef44dbd49,"Census Tract 101.08, Anderson County, South Carolina",-82.575,34.756,45,7,45007010108,SC
1e576a94-8789-4af4-9d11-f095b9c8663a,"Census Tract 231.01, Spartanburg County, South Carolina",-82.132,34.926,45,83,45083023101,SC
1e9c9396-250a-4c15-ba5c-5c88b2e0c306,"Census Tract 26.11, Greenville County, South Carolina",-82.301,34.929,45,45,45045002611,SC
1eb255b3-b0d6-4411-8575-6f7cf3eed17d,"Census Tract 616.02, York County, South Carolina",-81.229,34.987,45,91,45091061602,SC
1ec4c71b-029d-4190-bdf4-59c58c660488,"Census Tract 237, Spartanburg County, South Carolina",-81.955,34.656,45,83,45083023700,SC
1f0f85e3-f162-4974-971c-970fa43bd59a,"Census Tract 18.10, Greenville County, South Carolina",-82.355,34.868,45,45,45045001810,SC
1f4fc9d6-0cb6-41c5-9ae1-85ab3ee3a426,"Census Tract 207.07, Berkeley County, South Carolina",-80.041,33.008,45,15,45015020707,SC
1f82f7de-0b54-4486-ac44-2b076ea8c80c,"Census Tract 203.01, Berkeley County, South Carolina",-79.895,33.265,45,15,45015020301,SC
1fa8fe0c-66f6-4486-8bae-7dc96ac3d384,"Census Tract 9704.01, Kershaw County, South Carolina",-80.732,34.274,45,55,45055970401,SC
1fb1e5a9-30ff-438a-9ed2-45ced65d3f1d,"Census Tract 103.08, Richland County, South Carolina",-81.161,34.1,45,79,45079010308,SC
1fbbb790-9b19-40b5-afd5-296faff09c60,"Census Tract 26.09, Greenville County, South Carolina",-82.257,34.87,45,45,45045002609,SC
20425d55-ffad-4abc-939d-854272691da4,"Census Tract 26.11, Greenville County, South Carolina",-82.3,34.955,45,45,45045002611,SC
20597144-0558-41c8-8627-8fe02e10e6c6,"Census Tract 505, Horry County, South Carolina",-78.863,33.715,45,51,45051050500,SC
206e1bf0-e938-467c-a857-fabd774b4be6,"Census Tract 114, Darlington County, South Carolina",-79.87,34.292,45,31,45031011400,SC
208b6135-9d63-4278-a5a4-3a63e935000b,"Census Tract 102, Beaufort County, South Carolina",-80.758,32.148,45,13,45013010200,SC
2090922a-2dd4-4c2f-b8c2-b9c59d527366,"Census Tract 9608.01, Clarendon County, South Carolina",-80.408,33.655,45,27,45027960801,SC
209ee2f5-9b65-4741-a419-188939f0fa04,"Census Tract 609.04, York County, South Carolina",-81.116,34.956,45,91,45091060904,SC
20d2ef71-e1e9-404d-bcbe-e25ee9748d98,"Census Tract 9702.01, Cherokee County, South Carolina",-81.663,35.079,45,21,45021970201,SC
20d53d47-bd35-48c3-8173-284e4c308f46,"Census Tract 46.18, Charleston County, South Carolina",-79.764,32.887,45,19,45019004618,SC
2117b67e-25f4-449d-ac7b-ff84048602fa,"Census Tract 307.02, Oconee County, South Carolina",-82.886,34.67,45,73,45073030702,SC
21363c0a-5264-4a6f-981f-2274656bfdcd,"Census Tract 107, Orangeburg County, South Carolina",-80.836,33.493,45,75,45075010700,SC
21386ada-4c01-4855-81bc-6d1dfa0d3bce,"Census Tract 217, Aiken County, South Carolina",-81.363,33.651,45,3,45003021700,SC
213e61e5-abc8-4f6d-afff-047a7691e22d,"Census Tract 2.01, Florence County, South Carolina",-79.803,34.206,45,41,45041000201,SC
214eaba7-7b26-4f70-af93-120a56397244,"Census Tract 9202.01, Laurens County, South Carolina",-82.287,34.498,45,59,45059920201,SC
2164c424-0cb8-4606-a1ec-b9cefdf2b335,"Census Tract 9203.02, Laurens County, South Carolina",-81.988,34.501,45,59,45059920302,SC
216ec172-21be-4ea8-83c0-036c2bc2fd67,"Census Tract 707.02, Horry County, South Carolina",-79.17,33.872,45,51,45051070702,SC
21809193-835e-4ff0-aef6-8ec3e29f9f04,"Census Tract 114, Darlington County, South Carolina",-79.86,34.292,45,31,45031011400,SC
21910da8-ce18-4674-923b-7f51dcfdb0bf,"Census Tract 203.02, Berkeley County, South Carolina",-79.996,33.313,45,15,45015020302,SC
220dc9e2-339c-4ec2-a76c-a5092d7564d5,"Census Tract 22.02, Greenville County, South Carolina",-82.44,34.856,45,45,45045002202,SC
220e4e8c-bd20-4c7b-83b1-5d292792ea14,"Census Tract 309, Union County, South Carolina",-81.532,34.764,45,87,45087030900,SC
22267d23-842d-4729-bc40-c32d56eb72eb,"Census Tract 9508, Marion County, South Carolina",-79.341,33.919,45,67,45067950800,SC
222a7af4-63e7-4d7f-a5b6-9fa6e90bf60f,"Census Tract 9204, Laurens County, South Carolina",-82.012,34.49,45,59,45059920400,SC
2240fa5f-0c2c-4e85-85c8-f84470921bf6,"Census Tract 9702, Kershaw County, South Carolina",-80.445,34.557,45,55,45055970200,SC
224244a5-fb14-40a8-a0c6-e809e33edde0,"Census Tract 31.05, Charleston County, South Carolina",-80.041,32.919,45,19,45019003105,SC
225e722b-9b26-4ca6-a6a8-ed570c9d28e9,"Census Tract 114.07, Richland County, South Carolina",-80.838,34.13,45,79,45079011407,SC
226626ec-b7a3-4a5d-9720-de924fda97c4,"Census Tract 101.03, Richland County, South Carolina",-80.933,34.193,45,79,45079010103,SC
226626ec-b7a3-4a5d-9720-de924fda97c4,"Census Tract 101.07, Richland County, South Carolina",-80.933,34.193,45,79,45079010107,SC
22955566-3ffc-4755-a767-4a6c41bb649e,"Census Tract 9503, Newberry County, South Carolina",-81.615,34.503,45,71,45071950300,SC
2299d867-50ce-4568-86a1-7f08bb5a595d,"Census Tract 25.06, Greenville County, South Carolina",-82.254,34.958,45,45,45045002506,SC
22c8526b-e526-4f46-83b3-33f9a0a55f86,"Census Tract 614.03, York County, South Carolina",-81.131,34.898,45,91,45091061403,SC
22e85d41-58f8-481f-98ca-028cd489a69d,"Census Tract 18.02, Sumter County, South Carolina",-80.518,33.894,45,85,45085001802,SC
22e85d41-58f8-481f-98ca-028cd489a69d,"Census Tract 18.04, Sumter County, South Carolina",-80.518,33.894,45,85,45085001804,SC
232eaa67-9551-4f42-adeb-3fc3ffde1206,"Census Tract 106.01, Pickens County, South Carolina",-82.544,34.913,45,77,45077010601,SC
233539a2-e04d-42a2-b763-7d86ca9699e9,"Census Tract 9702, Williamsburg County, South Carolina",-79.575,33.728,45,89,45089970200,SC
23487127-6ded-41f9-93aa-9694a3cbfa26,"Census Tract 223.04, Spartanburg County, South Carolina",-81.944,35.138,45,83,45083022304,SC
