localityid,geoid,name,x,y,stfp,cntyfp,tractfp
e4a5be73-2548-41aa-9068-6540d9b673af,1400000US28085950500,"Census Tract 9505, Lincoln County, Mississippi",-90.435,31.601,28,085,28085950500
e4be1213-2c84-4a3e-af8b-79d9bcd133ce,1400000US28103950100,"Census Tract 9501, Noxubee County, Mississippi",-88.552,33.104,28,103,28103950100
e4ce2954-2bc3-46fe-87e7-223bb8c6be07,1400000US28033070520,"Census Tract 705.20, DeSoto County, Mississippi",-89.938,34.985,28,033,28033070520
e4ce2954-2bc3-46fe-87e7-223bb8c6be07,1400000US28033070523,"Census Tract 705.23, DeSoto County, Mississippi",-89.938,34.985,28,033,28033070523
e4d1eb60-6d43-408c-a758-b1222a6ae5f8,1400000US28127950100,"Census Tract 9501, Simpson County, Mississippi",-89.713,31.881,28,127,28127950100
e4d1eb60-6d43-408c-a758-b1222a6ae5f8,1400000US28127950102,"Census Tract 9501.02, Simpson County, Mississippi",-89.713,31.881,28,127,28127950102
e4e81915-40a3-4335-a59b-e10eb6467037,1400000US28117950202,"Census Tract 9502.02, Prentiss County, Mississippi",-88.690,34.523,28,117,28117950202
e4e81915-40a3-4335-a59b-e10eb6467037,1400000US28117950400,"Census Tract 9504, Prentiss County, Mississippi",-88.690,34.523,28,117,28117950400
e50b8b07-0a14-48a1-b0e4-94cb81e6a20d,1400000US28075010201,"Census Tract 102.01, Lauderdale County, Mississippi",-88.601,32.404,28,075,28075010201
e5224291-2ca5-47e0-bd37-53ca6d5f6d12,1400000US28049003700,"Census Tract 37, Hinds County, Mississippi",-90.239,32.250,28,049,28049003700
e54c5682-f3cd-4dd1-bd69-513801fee82b,1400000US28093950300,"Census Tract 9503, Marshall County, Mississippi",-89.565,34.826,28,093,28093950300
e5699dce-f724-464e-bf56-7e3e29f23876,1400000US28065950100,"Census Tract 9501, Jefferson Davis County, Mississippi",-89.866,31.600,28,065,28065950100
e5699dce-f724-464e-bf56-7e3e29f23876,1400000US28065950102,"Census Tract 9501.02, Jefferson Davis County, Mississippi",-89.866,31.600,28,065,28065950102
e5717141-21b3-4360-b5eb-646a4e07cb22,1400000US28089030700,"Census Tract 307, Madison County, Mississippi",-90.036,32.605,28,089,28089030700
e5717141-21b3-4360-b5eb-646a4e07cb22,1400000US28089031100,"Census Tract 311, Madison County, Mississippi",-90.036,32.605,28,089,28089031100
e5855eb1-b3a5-4d6d-8a36-e403884a0000,1400000US28075010700,"Census Tract 107, Lauderdale County, Mississippi",-88.698,32.365,28,075,28075010700
e588c603-7b48-4406-a6f4-0416eb105b75,1400000US28067950700,"Census Tract 9507, Jones County, Mississippi",-89.123,31.692,28,067,28067950700
e58eb2c7-2f0e-4262-b71d-1d3d341bee2e,1400000US28141950400,"Census Tract 9504, Tishomingo County, Mississippi",-88.255,34.559,28,141,28141950400
e58eb2c7-2f0e-4262-b71d-1d3d341bee2e,1400000US28141950401,"Census Tract 9504.01, Tishomingo County, Mississippi",-88.255,34.559,28,141,28141950401
e644b46a-87ad-4466-9243-e1cff88d62d4,1400000US28063950100,"Census Tract 9501, Jefferson County, Mississippi",-91.073,31.680,28,063,28063950100
e65acc09-a6c7-4ba9-abbb-d7d7e2225cc4,1400000US28039950301,"Census Tract 9503.01, George County, Mississippi",-88.782,30.832,28,039,28039950301
e65c57eb-3e96-41e0-a4bf-faf286f81cc1,1400000US28095950400,"Census Tract 9504, Monroe County, Mississippi",-88.499,33.983,28,095,28095950400
e65f014c-a4ee-4e5f-82b9-83a36c232122,1400000US28043950500,"Census Tract 9505, Grenada County, Mississippi",-89.802,33.765,28,043,28043950500
e66b9d40-bc67-4c22-ba3c-63c79049de72,1400000US28049001300,"Census Tract 13, Hinds County, Mississippi",-90.174,32.337,28,049,28049001300
e68246d1-15d4-435c-985b-9e9a4ead00d7,1400000US28079040600,"Census Tract 406, Leake County, Mississippi",-89.505,32.742,28,079,28079040600
e6a13ae2-c28d-42e2-945d-e4a8e44ac619,1400000US28077960200,"Census Tract 9602, Lawrence County, Mississippi",-90.204,31.654,28,077,28077960200
e6af1b6a-a309-4001-8ded-0eaaf2db0663,1400000US28049001600,"Census Tract 16, Hinds County, Mississippi",-90.188,32.322,28,049,28049001600
e6cbaa94-781c-479b-8f0c-1196e14b05ee,1400000US28119950100,"Census Tract 9501, Quitman County, Mississippi",-90.274,34.359,28,119,28119950100
e6cc1def-9e82-4305-bef6-13ce0623963d,1400000US28107950500,"Census Tract 9505, Panola County, Mississippi",-90.022,34.225,28,107,28107950500
e6cc1def-9e82-4305-bef6-13ce0623963d,1400000US28107950501,"Census Tract 9505.01, Panola County, Mississippi",-90.022,34.225,28,107,28107950501
e6de3449-5386-4831-a5dc-51303ce29c9f,1400000US28067950700,"Census Tract 9507, Jones County, Mississippi",-89.139,31.670,28,067,28067950700
e6df9163-0854-41a8-b2b8-57098310ade7,1400000US28139950100,"Census Tract 9501, Tippah County, Mississippi",-88.901,34.940,28,139,28139950100
e718064b-9d6e-4a5e-b917-b894799f6099,1400000US28071950502,"Census Tract 9505.02, Lafayette County, Mississippi",-89.650,34.245,28,071,28071950502
e7268a4b-058a-4ded-84d0-b5c3051cf4fe,1400000US28049010500,"Census Tract 105, Hinds County, Mississippi",-90.296,32.448,28,049,28049010500
e73b152a-4793-4e00-8c8c-acb9d0ffe0bf,1400000US28085950400,"Census Tract 9504, Lincoln County, Mississippi",-90.508,31.507,28,085,28085950400
e787e12c-5daf-41ee-b6c7-9315cfa2e17c,1400000US28085950100,"Census Tract 9501, Lincoln County, Mississippi",-90.296,31.687,28,085,28085950100
e78838e1-13b3-4e86-819e-fabac04ddc3a,1400000US28137950100,"Census Tract 9501, Tate County, Mississippi",-89.687,34.642,28,137,28137950100
e7b527cc-8784-4a4b-b0ce-6caa878a9235,1400000US28159950400,"Census Tract 9504, Winston County, Mississippi",-89.046,33.115,28,159,28159950400
e7b6cca1-465a-4ba1-9533-6c3badee0222,1400000US28025950500,"Census Tract 9505, Clay County, Mississippi",-88.540,33.576,28,025,28025950500
e80ac156-c9d3-480a-ba61-270d34949e89,1400000US28075010500,"Census Tract 105, Lauderdale County, Mississippi",-88.651,32.302,28,075,28075010500
e80ac156-c9d3-480a-ba61-270d34949e89,1400000US28075010501,"Census Tract 105.01, Lauderdale County, Mississippi",-88.651,32.302,28,075,28075010501
e822f314-5920-4740-9d0c-15569c544830,1400000US28049000100,"Census Tract 1, Hinds County, Mississippi",-90.145,32.382,28,049,28049000100
e8274788-a156-4777-8b00-cbc353bd43ff,1400000US28033070325,"Census Tract 703.25, DeSoto County, Mississippi",-90.042,34.962,28,033,28033070325
e82d5473-9575-4bc5-9a72-9d3eb06b2b24,1400000US28049010201,"Census Tract 102.01, Hinds County, Mississippi",-90.176,32.384,28,049,28049010201
e835952b-5db2-4516-b63e-af4b152f1ec8,1400000US28075010600,"Census Tract 106, Lauderdale County, Mississippi",-88.660,32.367,28,075,28075010600
e835952b-5db2-4516-b63e-af4b152f1ec8,1400000US28075010601,"Census Tract 106.01, Lauderdale County, Mississippi",-88.660,32.367,28,075,28075010601
e83b1d9f-681a-4ecb-8415-0054e4bc5be3,1400000US28011950400,"Census Tract 9504, Bolivar County, Mississippi",-90.774,33.602,28,011,28011950400
e8481d7b-fa3f-4d40-9aff-2e14f1838863,1400000US28137950202,"Census Tract 9502.02, Tate County, Mississippi",-89.864,34.685,28,137,28137950202
e8717655-fd65-48f2-8fd7-f806c7f858bb,1400000US28021950200,"Census Tract 9502, Claiborne County, Mississippi",-90.982,31.961,28,021,28021950200
e923e043-985c-473a-ba46-0be4301f9017,1400000US28075001000,"Census Tract 10, Lauderdale County, Mississippi",-88.705,32.399,28,075,28075001000
e93ae471-91b1-4f36-8b3e-e20b9f2306f4,1400000US28049000100,"Census Tract 1, Hinds County, Mississippi",-90.123,32.377,28,049,28049000100
e94f3e6a-53ad-468d-be46-6540067a2004,1400000US28109950501,"Census Tract 9505.01, Pearl River County, Mississippi",-89.546,30.582,28,109,28109950501
e94f3e6a-53ad-468d-be46-6540067a2004,1400000US28109950503,"Census Tract 9505.03, Pearl River County, Mississippi",-89.546,30.582,28,109,28109950503
e95123ac-5a83-40fc-91d2-656fe13643e8,1400000US28031950100,"Census Tract 9501, Covington County, Mississippi",-89.569,31.757,28,031,28031950100
e975c98f-ed65-4577-a7da-2ce5cd94fdd2,1400000US28057950300,"Census Tract 9503, Itawamba County, Mississippi",-88.409,34.273,28,057,28057950300
e981eecc-3315-49ae-91d6-32188b11f977,1400000US28047003102,"Census Tract 31.02, Harrison County, Mississippi",-89.264,30.380,28,047,28047003102
e981eecc-3315-49ae-91d6-32188b11f977,1400000US28047003104,"Census Tract 31.04, Harrison County, Mississippi",-89.264,30.380,28,047,28047003104
e9bc0509-1932-42cf-83cf-7130d0985d23,1400000US28105950700,"Census Tract 9507, Oktibbeha County, Mississippi",-88.714,33.414,28,105,28105950700
ea0a8157-35d2-4758-93af-2a3f32ecd043,1400000US28077960100,"Census Tract 9601, Lawrence County, Mississippi",-89.998,31.605,28,077,28077960100
ea371151-357f-4481-976d-7a72afc284f4,1400000US28013950200,"Census Tract 9502, Calhoun County, Mississippi",-89.345,33.991,28,013,28013950200
ea557503-39d8-40a8-b601-ab3c8071bf76,1400000US28049010305,"Census Tract 103.05, Hinds County, Mississippi",-90.304,32.338,28,049,28049010305
ea5ccac1-3705-42aa-bcc8-c6a8cb61dac1,1400000US28129950300,"Census Tract 9503, Smith County, Mississippi",-89.419,31.829,28,129,28129950300
ea5ccac1-3705-42aa-bcc8-c6a8cb61dac1,1400000US28129950301,"Census Tract 9503.01, Smith County, Mississippi",-89.419,31.829,28,129,28129950301
ea9626d2-45f1-4c98-9b10-0fab7dfa0665,1400000US28043950100,"Census Tract 9501, Grenada County, Mississippi",-89.744,33.777,28,043,28043950100
ea9626d2-45f1-4c98-9b10-0fab7dfa0665,1400000US28043950102,"Census Tract 9501.02, Grenada County, Mississippi",-89.744,33.777,28,043,28043950102
ead1ccc9-66fd-48a9-b846-07aae334d6ac,1400000US28115950102,"Census Tract 9501.02, Pontotoc County, Mississippi",-88.986,34.350,28,115,28115950102
ead66d08-f0f8-4758-b6f3-644840bca01e,1400000US28133950300,"Census Tract 9503, Sunflower County, Mississippi",-90.733,33.518,28,133,28133950300
eaea17bf-2ba6-4664-b72f-1b5802f55385,1400000US28115950102,"Census Tract 9501.02, Pontotoc County, Mississippi",-89.024,34.353,28,115,28115950102
eaeed3b1-a3fc-41b6-8bc5-bbd5ffa963ef,1400000US28049011001,"Census Tract 110.01, Hinds County, Mississippi",-90.264,32.271,28,049,28049011001
eaf3aff4-8226-4841-a0eb-1a0b65d4ded3,1400000US28157950200,"Census Tract 9502, Wilkinson County, Mississippi",-91.316,31.115,28,157,28157950200
eaf3aff4-8226-4841-a0eb-1a0b65d4ded3,1400000US28157950201,"Census Tract 9502.01, Wilkinson County, Mississippi",-91.316,31.115,28,157,28157950201
eb0dc4d7-0a11-4fbf-8311-1faa69080b85,1400000US28011950200,"Census Tract 9502, Bolivar County, Mississippi",-91.027,33.854,28,011,28011950200
eb37cd44-a41e-4aeb-be4d-f37634288969,1400000US28135950100,"Census Tract 9501, Tallahatchie County, Mississippi",-89.999,34.121,28,135,28135950100
eb4c9106-656d-442b-bd77-183ec89de6f4,1400000US28031950200,"Census Tract 9502, Covington County, Mississippi",-89.554,31.644,28,031,28031950200
eb4fad7b-0f86-4a4b-98cc-4618b9d6d365,1400000US28089030600,"Census Tract 306, Madison County, Mississippi",-89.995,32.624,28,089,28089030600
eb50f957-fcb7-4f91-b361-2e6cd01384c5,1400000US28033070821,"Census Tract 708.21, DeSoto County, Mississippi",-89.824,34.956,28,033,28033070821
eb68d70e-cd54-47bd-842b-14e7c0467027,1400000US28037950200,"Census Tract 9502, Franklin County, Mississippi",-91.068,31.506,28,037,28037950200
eb695f80-779e-4537-9826-f15ca0c4f9ae,1400000US28031950100,"Census Tract 9501, Covington County, Mississippi",-89.410,31.707,28,031,28031950100
eba36fd1-e3ec-4ac3-b4ea-596442441496,1400000US28149950901,"Census Tract 9509.01, Warren County, Mississippi",-90.821,32.385,28,149,28149950901
eba839a4-e3b3-4a1c-aea5-1a9d001fe26a,1400000US28087000403,"Census Tract 4.03, Lowndes County, Mississippi",-88.387,33.464,28,087,28087000403
ebbf0d2d-0946-4794-a068-15c70a770908,1400000US28089030203,"Census Tract 302.03, Madison County, Mississippi",-90.122,32.458,28,089,28089030203
ebf3e1e6-d6d6-4c36-a35b-113ea5b15aa2,1400000US28035010600,"Census Tract 106, Forrest County, Mississippi",-89.284,31.111,28,035,28035010600
ebf97001-0fe6-41ef-9eff-c3cdcd2e5bc1,1400000US28007060600,"Census Tract 606, Attala County, Mississippi",-89.590,33.066,28,007,28007060600
ec2cc5df-94b0-405c-85fb-0341996e337f,1400000US28003950700,"Census Tract 9507, Alcorn County, Mississippi",-88.561,34.836,28,003,28003950700
ec400b86-f513-43ed-9812-c300837c44c5,1400000US28023950100,"Census Tract 9501, Clarke County, Mississippi",-88.540,31.985,28,023,28023950100
ec4048da-8c8e-451c-a3cc-9fd9318bfe44,1400000US28133950402,"Census Tract 9504.02, Sunflower County, Mississippi",-90.636,33.437,28,133,28133950402
ec65b291-b1da-4a3e-a5a7-d89541a244c6,1400000US28067950901,"Census Tract 9509.01, Jones County, Mississippi",-89.107,31.655,28,067,28067950901
ec71992a-2082-4591-a4cf-892f45350ff2,1400000US28089030400,"Census Tract 304, Madison County, Mississippi",-90.145,32.549,28,089,28089030400
ec71992a-2082-4591-a4cf-892f45350ff2,1400000US28089030402,"Census Tract 304.02, Madison County, Mississippi",-90.145,32.549,28,089,28089030402
ec87bf56-05b1-49a9-9550-4eb79131bd67,1400000US28139950100,"Census Tract 9501, Tippah County, Mississippi",-88.902,34.989,28,139,28139950100
ece17afc-5470-452f-b080-43e16de69bfe,1400000US28153950100,"Census Tract 9501, Wayne County, Mississippi",-88.586,31.632,28,153,28153950100
ece17afc-5470-452f-b080-43e16de69bfe,1400000US28153950102,"Census Tract 9501.02, Wayne County, Mississippi",-88.586,31.632,28,153,28153950102
ecebdec4-ccb0-4c4b-a1e8-846e5ce5a45a,1400000US28125950100,"Census Tract 9501, Sharkey County, Mississippi",-90.829,32.978,28,125,28125950100
ed0ffa53-a760-4d92-b282-12dceb7f2394,1400000US28147950100,"Census Tract 9501, Walthall County, Mississippi",-90.202,31.146,28,147,28147950100
ed0ffa53-a760-4d92-b282-12dceb7f2394,1400000US28147950102,"Census Tract 9501.02, Walthall County, Mississippi",-90.202,31.146,28,147,28147950102
ed154037-aa63-434c-9c77-99a530af63c5,1400000US28113950400,"Census Tract 9504, Pike County, Mississippi",-90.483,31.260,28,113,28113950400
ed2ba2e4-55d4-4799-adf8-523e178d57a6,1400000US28049011201,"Census Tract 112.01, Hinds County, Mississippi",-90.502,32.101,28,049,28049011201
ed64d158-908a-4990-a141-d7a6bf6ca80b,1400000US28153950300,"Census Tract 9503, Wayne County, Mississippi",-88.733,31.743,28,153,28153950300
ed64d158-908a-4990-a141-d7a6bf6ca80b,1400000US28153950301,"Census Tract 9503.01, Wayne County, Mississippi",-88.733,31.743,28,153,28153950301
ed6ae501-a9f7-4453-8a8b-9cf80bb2ca3b,1400000US28049002700,"Census Tract 27, Hinds County, Mississippi",-90.199,32.302,28,049,28049002700
ed98fd52-c075-405a-9670-0eb04679494c,1400000US28021950100,"Census Tract 9501, Claiborne County, Mississippi",-90.846,31.961,28,021,28021950100
eda00ced-f85e-46fe-98d1-b609d68f3aa0,1400000US28147950102,"Census Tract 9501.02, Walthall County, Mississippi",-90.258,31.117,28,147,28147950102
eda44db4-ce63-4acf-9747-d992f5aa0276,1400000US28039950102,"Census Tract 9501.02, George County, Mississippi",-88.528,30.958,28,039,28039950102
ee1c99e7-7933-48c7-8036-ff59b983122b,1400000US28047003101,"Census Tract 31.01, Harrison County, Mississippi",-89.166,30.361,28,047,28047003101
ee1c99e7-7933-48c7-8036-ff59b983122b,1400000US28047003106,"Census Tract 31.06, Harrison County, Mississippi",-89.166,30.361,28,047,28047003106
ee2237d3-9698-486d-afed-f132bdece67b,1400000US28089030301,"Census Tract 303.01, Madison County, Mississippi",-90.180,32.497,28,089,28089030301
ee36267b-20af-4e10-a9b3-f086121ffeeb,1400000US28067951000,"Census Tract 9510, Jones County, Mississippi",-89.194,31.603,28,067,28067951000
ee42780f-30c7-45a0-8581-1fe0462ac09f,1400000US28099010100,"Census Tract 101, Neshoba County, Mississippi",-89.001,32.794,28,099,28099010100
ee42780f-30c7-45a0-8581-1fe0462ac09f,1400000US28099010101,"Census Tract 101.01, Neshoba County, Mississippi",-89.001,32.794,28,099,28099010101
ee5b023b-7fd5-4445-8acb-7e296ae4a30e,1400000US28057950200,"Census Tract 9502, Itawamba County, Mississippi",-88.535,34.393,28,057,28057950200
ee5b023b-7fd5-4445-8acb-7e296ae4a30e,1400000US28057950201,"Census Tract 9502.01, Itawamba County, Mississippi",-88.535,34.393,28,057,28057950201
ee726ded-528c-4b53-9c49-cecb8af57da9,1400000US28037950100,"Census Tract 9501, Franklin County, Mississippi",-90.792,31.500,28,037,28037950100
ee726ded-528c-4b53-9c49-cecb8af57da9,1400000US28037950102,"Census Tract 9501.02, Franklin County, Mississippi",-90.792,31.500,28,037,28037950102
ee9a271f-9ddb-4282-8f66-6a28cd7a96fd,1400000US28063950200,"Census Tract 9502, Jefferson County, Mississippi",-91.060,31.711,28,063,28063950200
eea9cbc1-610d-41a9-95c2-c15797fa5870,1400000US28119950200,"Census Tract 9502, Quitman County, Mississippi",-90.292,34.263,28,119,28119950200
eeb654fe-1766-487f-99e5-852284222307,1400000US28073020400,"Census Tract 204, Lamar County, Mississippi",-89.407,31.128,28,073,28073020400
eeb654fe-1766-487f-99e5-852284222307,1400000US28073020401,"Census Tract 204.01, Lamar County, Mississippi",-89.407,31.128,28,073,28073020401
eedb065b-66c4-4be6-a70c-1a7d657f4f68,1400000US28023950300,"Census Tract 9503, Clarke County, Mississippi",-88.814,31.977,28,023,28023950300
eeeb1d8b-3c4f-47ae-a0ea-8893d624b70c,1400000US28067950901,"Census Tract 9509.01, Jones County, Mississippi",-89.057,31.565,28,067,28067950901
eefa7107-efa1-4c10-9721-61c19dc582d3,1400000US28121020500,"Census Tract 205, Rankin County, Mississippi",-90.074,32.238,28,121,28121020500
ef08a187-2be7-4cf5-8334-dabb167a8bd2,1400000US28117950400,"Census Tract 9504, Prentiss County, Mississippi",-88.469,34.502,28,117,28117950400
ef218243-4c8e-4554-b592-d7690ad83b10,1400000US28045030400,"Census Tract 304, Hancock County, Mississippi",-89.493,30.273,28,045,28045030400
ef38a636-7597-42fb-bc22-dd6edb69fbc2,1400000US28105950200,"Census Tract 9502, Oktibbeha County, Mississippi",-89.086,33.556,28,105,28105950200
ef3b2894-7698-43b7-ae7e-ece4aebf44ed,1400000US28035010200,"Census Tract 102, Forrest County, Mississippi",-89.379,31.383,28,035,28035010200
ef3b2894-7698-43b7-ae7e-ece4aebf44ed,1400000US28035010201,"Census Tract 102.01, Forrest County, Mississippi",-89.379,31.383,28,035,28035010201
ef88be11-259c-4731-810b-f0c9b2577a1f,1400000US28153950200,"Census Tract 9502, Wayne County, Mississippi",-88.637,31.680,28,153,28153950200
ef88daad-7caf-416d-aee8-c53fb9adcb12,1400000US28047003000,"Census Tract 30, Harrison County, Mississippi",-89.204,30.335,28,047,28047003000
ef8b49a4-51ee-41e4-941f-8446815620d4,1400000US28155950200,"Census Tract 9502, Webster County, Mississippi",-89.278,33.608,28,155,28155950200
ef926af7-bfdb-47d3-bb1c-7cb90693dc0b,1400000US28123020100,"Census Tract 201, Scott County, Mississippi",-89.427,32.488,28,123,28123020100
ef926af7-bfdb-47d3-bb1c-7cb90693dc0b,1400000US28123020102,"Census Tract 201.02, Scott County, Mississippi",-89.427,32.488,28,123,28123020102
efbf5ca6-c1ec-454e-b847-761c5f191cf1,1400000US28121020901,"Census Tract 209.01, Rankin County, Mississippi",-89.777,32.083,28,121,28121020901
efec7c46-c4d6-4d34-baf1-4a1d6f5315b6,1400000US28073020600,"Census Tract 206, Lamar County, Mississippi",-89.438,31.000,28,073,28073020600
f0264513-778f-4f5a-8798-561318737ac5,1400000US28067950402,"Census Tract 9504.02, Jones County, Mississippi",-89.132,31.710,28,067,28067950402
f036a56e-f119-4ba5-89d3-1b005a6e8567,1400000US28049010806,"Census Tract 108.06, Hinds County, Mississippi",-90.328,32.302,28,049,28049010806
f038939f-b3eb-473c-a2d2-b8db5edbff80,1400000US28119950100,"Census Tract 9501, Quitman County, Mississippi",-90.223,34.432,28,119,28119950100
f0400999-4475-4fb7-9bfa-86ca63bb92ea,1400000US28001000800,"Census Tract 8, Adams County, Mississippi",-91.409,31.548,28,001,28001000800
f040d41b-02d9-42b8-b246-18b7a0e2a388,1400000US28035010600,"Census Tract 106, Forrest County, Mississippi",-89.219,31.167,28,035,28035010600
f040d41b-02d9-42b8-b246-18b7a0e2a388,1400000US28035010602,"Census Tract 106.02, Forrest County, Mississippi",-89.219,31.167,28,035,28035010602
f06a175c-3c5d-4119-9c70-5224348cd8e8,1400000US28049001300,"Census Tract 13, Hinds County, Mississippi",-90.167,32.345,28,049,28049001300
f0817185-0ab1-49e6-b5e3-7e014a84d553,1400000US28031950400,"Census Tract 9504, Covington County, Mississippi",-89.534,31.462,28,031,28031950400
f0817185-0ab1-49e6-b5e3-7e014a84d553,1400000US28031950402,"Census Tract 9504.02, Covington County, Mississippi",-89.534,31.462,28,031,28031950402
f0958fa0-abff-4555-b044-0040ff24eae9,1400000US28149951101,"Census Tract 9511.01, Warren County, Mississippi",-90.870,32.255,28,149,28149951101
f09c766c-b6c7-4619-95cf-33c166b12aac,1400000US28133950200,"Census Tract 9502, Sunflower County, Mississippi",-90.550,33.727,28,133,28133950200
f0a0e04e-a25f-48a3-b5e3-71a1be8ca92f,1400000US28089030203,"Census Tract 302.03, Madison County, Mississippi",-90.123,32.473,28,089,28089030203
f0d97f0a-15f4-4875-b10d-4b2c472cbba5,1400000US28085950600,"Census Tract 9506, Lincoln County, Mississippi",-90.445,31.580,28,085,28085950600
f0d97f0a-15f4-4875-b10d-4b2c472cbba5,1400000US28085950601,"Census Tract 9506.01, Lincoln County, Mississippi",-90.445,31.580,28,085,28085950601
f0ffbd35-d371-4b07-9b9b-db0ad212f8d2,1400000US28047003303,"Census Tract 33.03, Harrison County, Mississippi",-88.950,30.441,28,047,28047003303
f0ffbd35-d371-4b07-9b9b-db0ad212f8d2,1400000US28047003311,"Census Tract 33.11, Harrison County, Mississippi",-88.950,30.441,28,047,28047003311
f10938f4-986d-4073-ae2c-5ffb9f0fddd4,1400000US28087000900,"Census Tract 9, Lowndes County, Mississippi",-88.434,33.527,28,087,28087000900
f10938f4-986d-4073-ae2c-5ffb9f0fddd4,1400000US28087000901,"Census Tract 9.01, Lowndes County, Mississippi",-88.434,33.527,28,087,28087000901
f10f11d5-0776-487a-b703-41565cacc105,1400000US28079040401,"Census Tract 404.01, Leake County, Mississippi",-89.328,32.602,28,079,28079040401
f1287a8f-19b0-47b7-9e02-109299879875,1400000US28049010500,"Census Tract 105, Hinds County, Mississippi",-90.334,32.357,28,049,28049010500
f12b3d12-a4cf-4f33-a84f-adb7936ead38,1400000US28021950100,"Census Tract 9501, Claiborne County, Mississippi",-90.834,32.063,28,021,28021950100
f1372f7e-86c7-40bf-b16d-c1b26d7ca295,1400000US28001000200,"Census Tract 2, Adams County, Mississippi",-91.326,31.684,28,001,28001000200
f13f5df1-b8fa-4d47-90e5-f6717ac8d469,1400000US28155950100,"Census Tract 9501, Webster County, Mississippi",-89.079,33.621,28,155,28155950100
f143db80-422d-470a-b67f-371966075dfa,1400000US28145950300,"Census Tract 9503, Union County, Mississippi",-89.008,34.494,28,145,28145950300
f1622835-84e6-4129-a4a7-ffa641839e09,1400000US28003950700,"Census Tract 9507, Alcorn County, Mississippi",-88.528,34.765,28,003,28003950700
f1b48a24-c82b-4f79-ba9f-f42ec16dcc01,1400000US28131020100,"Census Tract 201, Stone County, Mississippi",-89.141,30.861,28,131,28131020100
f1b8cfad-3c2c-4fd6-9793-a5a9d019ee2f,1400000US28161950301,"Census Tract 9503.01, Yalobusha County, Mississippi",-89.890,33.923,28,161,28161950301
f1cfcb7b-dffd-455f-beab-0bf9a70da1b5,1400000US28039950301,"Census Tract 9503.01, George County, Mississippi",-88.656,30.879,28,039,28039950301
f1cfcb7b-dffd-455f-beab-0bf9a70da1b5,1400000US28039950303,"Census Tract 9503.03, George County, Mississippi",-88.656,30.879,28,039,28039950303
f20f62ef-e43d-41af-a0b4-d74dbf9a50b2,1400000US28123020500,"Census Tract 205, Scott County, Mississippi",-89.460,32.364,28,123,28123020500
f216c2d3-82f8-47de-bb3b-27abb80f4e62,1400000US28105950400,"Census Tract 9504, Oktibbeha County, Mississippi",-88.794,33.461,28,105,28105950400
f21f4592-5e05-4a41-ab48-819227f36ea9,1400000US28001000600,"Census Tract 6, Adams County, Mississippi",-91.370,31.549,28,001,28001000600
f2325fb9-35a7-47bb-b70e-d9887e0b36be,1400000US28085950600,"Census Tract 9506, Lincoln County, Mississippi",-90.458,31.577,28,085,28085950600
f2325fb9-35a7-47bb-b70e-d9887e0b36be,1400000US28085950601,"Census Tract 9506.01, Lincoln County, Mississippi",-90.458,31.577,28,085,28085950601
f237b333-c0ea-4d9a-b9ab-73d3bfc1e5bc,1400000US28011950600,"Census Tract 9506, Bolivar County, Mississippi",-90.739,33.741,28,011,28011950600
f237b333-c0ea-4d9a-b9ab-73d3bfc1e5bc,1400000US28011950602,"Census Tract 9506.02, Bolivar County, Mississippi",-90.739,33.741,28,011,28011950602
f25447c6-8f6c-4507-ba83-740f6cac0d0a,1400000US28013950500,"Census Tract 9505, Calhoun County, Mississippi",-89.314,33.864,28,013,28013950500
f26b6326-d84b-4b20-a9a5-c5d49918b00b,1400000US28127950300,"Census Tract 9503, Simpson County, Mississippi",-90.203,32.002,28,127,28127950300
f26b6326-d84b-4b20-a9a5-c5d49918b00b,1400000US28127950302,"Census Tract 9503.02, Simpson County, Mississippi",-90.203,32.002,28,127,28127950302
f29a9f46-3ffc-404f-94a7-7e10d41a0dbb,1400000US28059041500,"Census Tract 415, Jackson County, Mississippi",-88.538,30.414,28,059,28059041500
f2d1bb59-39be-4fc7-aba1-cd23ba86aa80,1400000US28023950300,"Census Tract 9503, Clarke County, Mississippi",-88.722,31.974,28,023,28023950300
f2dac376-e034-483b-b1d1-eb81a8f7aea5,1400000US28159950200,"Census Tract 9502, Winston County, Mississippi",-89.234,32.939,28,159,28159950200
f2dc82bc-1919-452d-9aa9-c180fd0eeb2b,1400000US28145950300,"Census Tract 9503, Union County, Mississippi",-89.008,34.493,28,145,28145950300
f2de1c6d-c0da-47b9-88be-1ba79583274b,1400000US28133950300,"Census Tract 9503, Sunflower County, Mississippi",-90.537,33.542,28,133,28133950300
f2e789af-827a-4126-a931-f1be0dd32818,1400000US28019950100,"Census Tract 9501, Choctaw County, Mississippi",-89.240,33.475,28,019,28019950100
f2ec3c0f-ae8b-4261-ad61-d13b1a94a18d,1400000US28065950201,"Census Tract 9502.01, Jefferson Davis County, Mississippi",-89.722,31.487,28,065,28065950201
f2f1464f-68d0-43be-88be-f6cb5cf5c34d,1400000US28031950300,"Census Tract 9503, Covington County, Mississippi",-89.662,31.762,28,031,28031950300
f2f432ef-f3d1-4a20-9614-4d98db0504d9,1400000US28083950300,"Census Tract 9503, Leflore County, Mississippi",-90.351,33.380,28,083,28083950300
f3099b8a-7c47-45aa-bb5a-1b0fa1b9810a,1400000US28145950300,"Census Tract 9503, Union County, Mississippi",-89.024,34.482,28,145,28145950300
